Fighter_Id,Full Name,Nickname,Ht.,Wt.,Stance,W,L,D,Belt,Round,Avg Fight Time,KD,STR,TD,SUB,Ctrl,Sig. Str. %,Head_%,Body_%,Leg_%,Distance_%,Clinch_%,Ground_%,Sub. Att,Weight_Class,Gender,DEC Count,KO Rate,SUB Rate,DEC Rate,Fighting Style,Total_Fights,Win_Rate
d4a31850a7457f1b,Amanda Cooper,ABC,5.3,115.0,Switch,3,5,0,0,1.83,490.5,0.17,29.0,0.67,1.33,179.67,0.44,0.34,0.55,0.61,0.34,0.32,0.42,1.33,Women's Strawweight,Female,0.0,0.5,0.5,0.0,Wrestler,8,0.375
8c8c92a12621d7e0,Chris Cope,C-Murder,6.0,170.0,Orthodox,8,4,0,0,2.0,439.67,0.67,26.0,0.0,0.0,60.33,0.43,0.32,0.51,0.94,0.47,0.89,0.14,0.0,Welterweight,Male,0.0,1.0,0.0,0.0,Hybrid,12,0.6666666666666666
3f52ce18fb98008f,Akira Corassani,No Nickname,5.8,145.0,Orthodox,12,6,0,0,1.83,427.33,0.5,27.67,0.5,0.0,110.33,0.48,0.42,0.54,0.58,0.44,0.55,0.44,0.0,Featherweight,Male,1.0,0.5,0.0,0.25,Hybrid,18,0.6666666666666666
d967f0128c323de6,Daniel Cormier,DC,5.11,235.0,Orthodox,22,3,0,0,3.0,829.67,0.2,54.47,1.47,0.33,187.07,0.53,0.46,0.81,0.78,0.4,0.62,0.6,0.33,Heavyweight,Male,3.0,0.33,0.33,0.33,Striker,25,0.88
f2b3f4ef3f780168,Nora Cornolle,No Nickname,5.7,135.0,Orthodox,9,3,0,0,2.6,719.6,0.0,28.0,0.2,0.2,122.6,0.51,0.4,0.84,0.63,0.45,0.79,0.0,0.2,Women's Bantamweight,Female,2.0,0.0,0.33,0.67,Striker,12,0.75
673ea7dcc786b1b3,Bethe Correia,Pitbull,5.5,135.0,Orthodox,11,6,1,0,2.75,760.25,0.0,63.0,0.33,0.0,65.58,0.46,0.38,0.65,0.81,0.43,0.68,0.27,0.0,Women's Bantamweight,Female,3.0,0.25,0.0,0.75,Striker,18,0.6111111111111112
4e9fb05d7e5e61b8,Wesley Correira,Cabbage,6.3,260.0,Orthodox,20,16,0,0,1.75,329.5,0.25,16.25,0.0,0.0,5.25,0.4,0.38,0.5,0.38,0.31,0.5,0.25,0.0,Heavyweight,Male,0.0,1.0,0.0,0.0,Hybrid,36,0.5555555555555556
fc08099550072fe4,Waldo Cortes-Acosta,Salsa Boy,6.4,260.0,Orthodox,14,2,0,0,2.36,671.82,0.45,47.91,0.55,0.09,93.45,0.47,0.4,0.62,0.87,0.47,0.36,0.24,0.09,Heavyweight,Male,2.0,0.67,0.0,0.33,Hybrid,16,0.875
68d4a891e5cf2029,Tracy Cortez,No Nickname,5.5,125.0,Orthodox,12,2,0,0,3.12,935.5,0.0,48.88,1.38,0.25,209.62,0.44,0.38,0.76,0.8,0.39,0.72,0.38,0.25,Women's Flyweight,Female,4.0,0.0,0.0,1.0,Striker,14,0.8571428571428571
afe8d5b39ff7fca2,Louis Cosce,No Nickname,5.9,170.0,Orthodox,7,2,0,0,3.0,833.5,0.0,67.5,1.0,0.5,206.0,0.39,0.34,0.66,0.75,0.35,0.88,0.38,0.5,Welterweight,Male,0.0,1.0,0.0,0.0,Striker,9,0.7777777777777778
2c010b26a3306969,Orion Cosce,Galaxy,5.11,170.0,Switch,8,2,0,0,2.33,645.33,0.33,32.67,2.33,0.33,382.0,0.51,0.43,0.76,0.82,0.38,0.75,0.87,0.33,Welterweight,Male,1.0,0.5,0.0,0.5,Striker,10,0.8
2e5c2aa8e4ab9d82,Paulo Costa,The Eraser,6.1,185.0,Orthodox,15,4,0,0,2.82,765.73,0.18,78.0,0.36,0.0,52.55,0.52,0.36,0.81,0.82,0.51,0.57,0.28,0.0,Middleweight,Male,3.0,0.25,0.0,0.75,Striker,19,0.7894736842105263
325ad0dd9126d3df,Randy Costa,The Zohan,5.9,135.0,Switch,6,4,0,0,1.5,266.33,0.33,37.0,0.0,0.0,41.83,0.39,0.31,0.51,0.49,0.37,0.24,0.18,0.0,Bantamweight,Male,0.0,1.0,0.0,0.0,Hybrid,10,0.6
3fa97913cfd205d3,Alessandro Costa,Nono,5.4,125.0,Orthodox,14,5,0,0,2.6,607.6,0.2,34.6,0.6,0.0,65.8,0.42,0.33,0.57,0.91,0.38,0.45,0.3,0.0,Flyweight,Male,0.0,1.0,0.0,0.0,Hybrid,19,0.7368421052631579
20bccc9bb4ceb23e,Melquizael Costa,Melk Cauthy,5.1,145.0,Southpaw,24,7,0,0,2.43,655.14,0.0,32.0,2.0,0.43,158.43,0.45,0.28,0.74,0.71,0.43,0.45,0.23,0.43,Featherweight,Male,0.0,0.0,1.0,0.0,Striker,31,0.7741935483870968
9fa3bd637edd9aa2,Patrick Cote,The Predator,5.11,170.0,Orthodox,23,11,0,0,2.52,677.48,0.33,34.33,0.67,0.33,152.71,0.47,0.4,0.61,0.68,0.38,0.64,0.57,0.33,Welterweight,Male,7.0,0.31,0.08,0.54,Striker,34,0.6764705882352942
d1528ac5675558b1,Rashad Coulter,Daywalker,5.11,205.0,Orthodox,9,4,0,0,2.0,556.0,0.25,47.5,0.75,0.5,179.5,0.52,0.44,0.9,0.94,0.44,0.69,0.45,0.5,Light Heavyweight,Male,0.0,1.0,0.0,0.0,Striker,13,0.6923076923076923
0aa92558424ced9e,Randy Couture,The Natural,6.1,205.0,Orthodox,19,11,0,0,2.62,684.58,0.04,32.42,2.17,0.46,380.1,0.61,0.54,0.64,0.71,0.28,0.6,0.55,0.46,Heavyweight,Male,5.0,0.44,0.25,0.31,Wrestler,30,0.6333333333333333
46fd223e3ced39b3,Ryan Couture,No Nickname,5.1,155.0,Orthodox,11,5,0,0,2.5,712.5,0.5,54.0,2.5,0.0,31.0,0.57,0.5,0.9,0.5,0.55,0.82,0.6,0.0,Lightweight,Male,1.0,0.5,0.0,0.5,Striker,16,0.6875
dc9572dd6ec74859,Colby Covington,Chaos,5.11,170.0,Orthodox,17,5,0,0,3.59,1016.76,0.06,59.82,2.24,0.29,245.82,0.44,0.39,0.6,0.69,0.34,0.64,0.54,0.29,Welterweight,Male,2.0,0.5,0.17,0.33,Striker,22,0.7727272727272727
3c26c420584d912d,Hailey Cowan,All Hail,5.8,135.0,Southpaw,7,4,0,0,2.5,656.0,0.0,39.5,0.5,0.0,165.5,0.57,0.48,0.96,0.38,0.48,0.5,0.5,0.0,Women's Bantamweight,Female,1.0,0.0,0.0,1.0,Striker,11,0.6363636363636364
8a70ceb3edbe757b,Andrew Craig,Highlight,6.1,170.0,Orthodox,9,4,0,0,2.57,734.43,0.57,36.57,0.71,0.14,119.43,0.5,0.43,0.72,0.78,0.43,0.67,0.63,0.14,Middleweight,Male,0.0,1.0,0.0,0.0,Striker,13,0.6923076923076923
eabf206b162b3b83,Paul Craig,Bearjew,6.3,205.0,Orthodox,17,10,1,0,1.86,480.67,0.1,22.29,0.52,0.38,92.0,0.54,0.4,0.72,0.63,0.49,0.52,0.37,0.38,Light Heavyweight,Male,1.0,0.57,0.29,0.14,Hybrid,28,0.6071428571428571
480b702debcb5433,Dan Cramer,No Nickname,6.2,170.0,Orthodox,11,4,0,0,3.0,900.0,0.0,14.5,0.0,0.5,373.0,0.26,0.24,1.0,0.5,0.36,0.38,0.27,0.5,Welterweight,Male,1.0,0.0,0.0,1.0,Wrestler,15,0.7333333333333333
89b8d1bf1ff09d1d,Tim Credeur,No Nickname,6.3,185.0,Orthodox,12,4,0,0,1.8,437.4,0.4,26.2,0.2,1.6,55.6,0.32,0.28,0.43,0.8,0.31,0.28,0.39,1.6,Middleweight,Male,0.0,0.67,0.33,0.0,Wrestler,16,0.75
a9d6e047ce48ab63,Allen Crowder,Pretty Boy,6.3,245.0,Orthodox,10,4,0,0,1.33,203.33,0.33,16.0,0.0,0.0,26.0,0.61,0.53,1.0,0.67,0.58,0.38,0.67,0.0,Heavyweight,Male,0.0,1.0,0.0,0.0,Striker,14,0.7142857142857143
5f99b2bafb10305f,Daron Cruickshank,Detroit Superstar,5.8,155.0,Switch,18,10,0,0,2.31,611.46,0.23,31.77,1.54,0.46,119.23,0.45,0.33,0.71,0.81,0.41,0.44,0.41,0.46,Lightweight,Male,3.0,0.29,0.29,0.43,Striker,28,0.6428571428571429
70e1f8a821b72c8b,Jimmy Crute,No Nickname,6.2,205.0,Orthodox,14,4,2,0,1.58,387.67,0.42,22.33,1.92,1.0,158.33,0.49,0.42,0.66,0.57,0.44,0.47,0.64,1.0,Light Heavyweight,Male,0.0,0.38,0.62,0.0,Wrestler,20,0.7
6aa1cbc1466e9a0b,Marcio Cruz,Pe de Pano,6.4,232.0,Orthodox,8,3,0,0,1.75,426.75,0.0,20.75,0.25,0.75,91.25,0.37,0.23,0.75,0.49,0.23,0.44,0.2,0.75,Heavyweight,Male,0.0,0.5,0.5,0.0,Hybrid,11,0.7272727272727273
10f3ba6cd2f44a97,Dominick Cruz,The Dominator,5.8,135.0,Orthodox,24,4,0,0,3.8,1099.6,0.4,72.8,2.5,0.1,143.9,0.42,0.33,0.56,0.75,0.37,0.58,0.41,0.1,Bantamweight,Male,5.0,0.17,0.0,0.83,Striker,28,0.8571428571428571
0e46690e55a8df75,Timmy Cuamba,Twilight,5.9,135.0,Orthodox,9,3,0,0,2.75,808.75,0.5,39.75,1.0,0.0,132.25,0.48,0.42,0.7,0.5,0.45,0.76,0.75,0.0,Bantamweight,Male,2.0,0.33,0.0,0.67,Striker,12,0.75
683ea28a198936fe,Jay Cucciniello,No Nickname,5.7,155.0,Orthodox,8,1,0,0,3.0,900.0,0.0,71.0,2.0,0.0,498.0,0.63,0.57,0.62,0.88,0.62,0.0,0.7,0.0,Featherweight,Male,1.0,0.0,0.0,1.0,Striker,9,0.8888888888888888
6751eacd16bd59bc,Josh Culibao,Kuya,5.1,145.0,Orthodox,11,4,1,0,2.75,787.88,0.12,33.5,0.75,0.5,124.0,0.37,0.27,0.63,0.75,0.36,0.73,0.13,0.5,Featherweight,Male,3.0,0.0,0.25,0.75,Hybrid,16,0.6875
4ba8d454f762005d,Zak Cummings,No Nickname,6.0,205.0,Southpaw,25,7,0,0,2.43,691.93,0.36,34.93,0.5,0.5,78.36,0.38,0.31,0.46,0.75,0.34,0.47,0.36,0.5,Light Heavyweight,Male,1.0,0.29,0.57,0.14,Hybrid,32,0.78125
e51e5cb722bd47a8,Patrick Cummins,Durkin,6.2,205.0,Orthodox,10,7,0,0,2.08,539.15,0.08,27.69,1.0,0.15,92.0,0.44,0.34,0.74,0.73,0.31,0.67,0.44,0.15,Light Heavyweight,Male,2.0,0.5,0.0,0.5,Hybrid,17,0.5882352941176471
93ce4ac89e3d7652,Luke Cummo,No Nickname,6.0,170.0,Orthodox,6,6,0,0,2.57,724.29,0.57,21.0,0.71,1.14,98.14,0.44,0.33,0.69,0.57,0.38,0.53,0.54,1.14,Welterweight,Male,1.0,0.67,0.0,0.33,Wrestler,12,0.5
a8ea84cbe1655f0a,Jeff Curran,Big Frog,5.6,135.0,Orthodox,36,18,1,0,3.0,900.0,0.0,33.67,0.0,0.67,19.0,0.42,0.29,0.87,0.85,0.35,0.81,0.52,0.67,Bantamweight,Male,1.0,0.0,0.0,1.0,Wrestler,55,0.6545454545454545
05b43e0ead3df345,Kailin Curran,No Nickname,5.4,115.0,Orthodox,4,5,0,0,2.57,705.86,0.0,55.14,2.29,0.29,116.0,0.46,0.36,0.79,0.6,0.4,0.57,0.51,0.29,Women's Strawweight,Female,3.0,0.0,0.25,0.75,Striker,9,0.4444444444444444
5442f1bc4b47eaf3,Chris Curtis,Action-Man,5.1,170.0,Orthodox,32,12,0,0,2.73,776.09,0.18,76.45,0.09,0.09,30.0,0.47,0.37,0.73,0.74,0.46,0.61,0.29,0.09,Welterweight,Male,3.0,0.4,0.0,0.6,Striker,44,0.7272727272727273
cd13728ae1151f46,Ion Cutelaba,The Hulk,6.1,205.0,Southpaw,19,11,1,0,1.95,490.26,0.11,30.84,1.95,0.05,126.58,0.48,0.42,0.58,0.75,0.4,0.44,0.61,0.05,Light Heavyweight,Male,4.0,0.38,0.12,0.5,Striker,31,0.6129032258064516
b0bd0c5425668b8f,Henrique da Silva,Frankenstein,6.3,205.0,Orthodox,14,5,0,0,1.83,460.0,0.17,33.5,1.0,1.0,165.5,0.57,0.51,0.72,0.47,0.49,0.73,0.49,1.0,Light Heavyweight,Male,1.0,0.0,0.67,0.33,Wrestler,19,0.7368421052631579
6551c64fbcd1a467,Ariane da Silva,Queen of Violence,5.6,125.0,Orthodox,17,11,0,0,2.5,687.07,0.29,51.14,1.0,0.21,144.71,0.47,0.36,0.73,0.61,0.44,0.61,0.4,0.21,Women's Flyweight,Female,7.0,0.11,0.11,0.78,Striker,28,0.6071428571428571
9d19d9e4aa2662e8,Nicolas Dalby,Danish Dynamite,5.11,170.0,Orthodox,23,6,1,0,2.73,796.0,0.13,47.93,0.93,0.13,194.27,0.43,0.33,0.62,0.87,0.37,0.61,0.42,0.13,Welterweight,Male,4.0,0.0,0.0,1.0,Striker,30,0.7666666666666667
23725c826c481e7f,Paul Daley,Semtex,5.9,170.0,Orthodox,39,15,2,0,1.67,398.33,0.33,15.33,0.0,0.0,1.67,0.4,0.39,0.39,0.15,0.33,0.32,0.67,0.0,Welterweight,Male,0.0,1.0,0.0,0.0,Hybrid,56,0.6964285714285714
e50cd77732d39967,Aisling Daly,Ais the Bash,5.2,115.0,Orthodox,16,6,0,0,2.33,697.67,0.0,34.0,1.67,0.67,422.67,0.53,0.48,0.72,0.53,0.29,0.67,0.72,0.67,Women's Strawweight,Female,1.0,0.0,0.5,0.5,Wrestler,22,0.7272727272727273
a20d7dfaba74c067,Rodrigo Damm,No Nickname,5.7,155.0,Orthodox,13,9,0,0,2.71,768.29,0.14,52.71,0.43,0.14,25.14,0.37,0.29,0.52,0.73,0.37,0.46,0.19,0.14,Lightweight,Male,3.0,0.0,0.0,1.0,Hybrid,22,0.5909090909090909
3b0a516d2921e0d6,Batgerel Danaa,Storm,5.7,135.0,Orthodox,12,5,0,0,2.0,495.29,0.57,44.43,0.29,0.0,15.0,0.39,0.38,0.31,0.53,0.36,0.42,0.66,0.0,Bantamweight,Male,0.0,1.0,0.0,0.0,Hybrid,17,0.7058823529411765
baa9be02c3e3e038,Jose Daniel Medina,Chicho,6.0,185.0,Orthodox,11,6,0,0,1.67,457.67,0.33,25.33,1.0,0.33,69.33,0.55,0.49,0.64,0.67,0.51,1.0,0.33,0.33,Middleweight,Male,0.0,0.5,0.5,0.0,Striker,17,0.6470588235294118
86f582852a5b240a,Mac Danzig,No Nickname,5.8,155.0,Orthodox,21,12,1,0,2.38,650.08,0.23,38.85,0.85,0.62,140.46,0.48,0.4,0.78,0.69,0.38,0.64,0.53,0.62,Lightweight,Male,2.0,0.17,0.5,0.33,Wrestler,34,0.6176470588235294
08af939f41b5a57b,Beneil Dariush,No Nickname,5.1,155.0,Southpaw,23,6,1,0,2.04,528.2,0.36,30.76,0.6,0.48,115.28,0.47,0.37,0.71,0.66,0.38,0.67,0.36,0.48,Lightweight,Male,4.0,0.46,0.23,0.31,Striker,30,0.7666666666666667
d6c0cdd7e467c440,Kyle Daukaus,No Nickname,6.2,185.0,Southpaw,16,4,0,0,1.78,428.11,0.11,21.33,1.0,0.78,186.67,0.55,0.42,0.61,0.65,0.5,0.52,0.32,0.78,Middleweight,Male,1.0,0.0,0.67,0.33,Striker,20,0.8
d0aaedcf7ccd0b45,Chris Daukaus,No Nickname,6.3,205.0,Orthodox,12,7,0,0,1.25,190.88,0.5,13.75,0.0,0.0,10.88,0.54,0.49,0.59,0.47,0.53,0.36,0.21,0.0,Heavyweight,Male,0.0,1.0,0.0,0.0,Hybrid,19,0.631578947368421
b7d524c77c27389b,Marcus Davis,The Irish Hand Grenade,5.1,170.0,Southpaw,22,11,0,0,2.07,524.07,0.4,23.73,0.93,0.8,119.13,0.47,0.42,0.55,0.52,0.4,0.43,0.61,0.8,Welterweight,Male,2.0,0.33,0.44,0.22,Wrestler,33,0.6666666666666666
902ab9197b83d0db,Phil Davis,Mr. Wonderful,6.2,205.0,Orthodox,17,4,0,0,2.69,779.0,0.0,30.38,1.31,0.38,150.15,0.32,0.25,0.54,0.46,0.24,0.52,0.31,0.38,Light Heavyweight,Male,5.0,0.0,0.29,0.71,Hybrid,21,0.8095238095238095
4c2d90e335e6df19,Alexis Davis,No Nickname,5.6,135.0,Orthodox,21,11,0,0,2.71,776.79,0.0,51.86,0.86,0.64,205.43,0.48,0.38,0.72,0.86,0.44,0.63,0.46,0.64,Women's Bantamweight,Female,9.0,0.0,0.1,0.9,Striker,32,0.65625
cc351e408bbb7d43,Brandon Davis,Killer B,5.1,135.0,Orthodox,14,10,0,0,2.56,713.22,0.0,46.78,0.56,0.11,48.0,0.36,0.27,0.58,0.78,0.35,0.58,0.29,0.11,Bantamweight,Male,1.0,0.0,0.5,0.5,Hybrid,24,0.5833333333333334
fb3e61720be4690c,Mike Davis,Beast Boy,6.0,155.0,Orthodox,12,3,0,0,2.57,727.29,0.29,57.71,2.29,0.29,132.29,0.54,0.44,0.76,0.86,0.5,0.76,0.53,0.29,Lightweight,Male,2.0,0.33,0.0,0.67,Striker,15,0.8
2c9d00968f818270,Hakeem Dawodu,Mean,5.8,145.0,Orthodox,13,4,1,0,2.8,808.8,0.1,72.9,0.3,0.0,87.8,0.53,0.43,0.6,0.72,0.5,0.6,0.1,0.0,Featherweight,Male,5.0,0.17,0.0,0.83,Striker,18,0.7222222222222222
99bd51917728c25d,Grant Dawson,KGD,5.1,155.0,Switch,23,2,1,0,2.5,664.29,0.21,34.57,1.93,0.43,319.86,0.56,0.5,0.64,0.74,0.46,0.51,0.52,0.43,Lightweight,Male,4.0,0.33,0.22,0.44,Striker,26,0.8846153846153846
a6fd2173d5e2d7f0,Jason Day,Dooms,6.0,185.0,Orthodox,19,12,0,0,1.0,184.0,0.0,14.0,0.0,0.0,1.0,0.5,0.41,0.33,1.0,0.45,0.36,0.0,0.0,Middleweight,Male,0.0,1.0,0.0,0.0,Hybrid,31,0.6129032258064516
ea3dcc417c322064,Martin Day,The Spartan,5.1,145.0,Orthodox,8,6,0,0,2.5,708.25,0.5,48.25,1.0,1.0,113.0,0.44,0.36,0.62,0.76,0.42,0.42,0.68,1.0,Featherweight,Male,0.0,0.5,0.5,0.0,Striker,14,0.5714285714285714
1eff7bc0f815b270,Yorgan De Castro,The Mad Titan,6.0,250.0,Orthodox,6,3,0,0,2.0,528.0,0.25,29.5,0.0,0.0,49.75,0.57,0.46,0.63,0.7,0.56,0.62,0.25,0.0,Heavyweight,Male,1.0,0.5,0.0,0.5,Hybrid,9,0.6666666666666666
9cfbfae5fa1fdd93,Geraldo de Freitas,Spartan,5.7,135.0,Orthodox,12,6,0,0,3.0,900.0,0.0,48.67,4.67,0.0,388.33,0.56,0.46,0.81,0.87,0.5,0.88,0.72,0.0,Featherweight,Male,3.0,0.0,0.0,1.0,Striker,18,0.6666666666666666
6ef65b6a152e49d5,Philip De Fries,No Nickname,6.5,250.0,Orthodox,12,6,0,0,1.6,328.4,0.4,18.2,0.4,0.6,112.2,0.44,0.39,0.53,0.6,0.31,0.69,0.31,0.6,Heavyweight,Male,0.0,0.5,0.5,0.0,Hybrid,18,0.6666666666666666
e51ee8ded927fc51,Chris de la Rocha,No Nickname,6.3,250.0,Orthodox,5,3,0,0,2.0,445.0,0.0,43.75,0.5,0.0,75.0,0.42,0.41,0.6,0.45,0.36,0.55,0.45,0.0,Heavyweight,Male,0.0,1.0,0.0,0.0,Hybrid,8,0.625
80d8aed0ca9b00f3,Montana De La Rosa,No Nickname,5.7,125.0,Orthodox,13,9,1,0,2.58,731.33,0.08,35.92,1.33,0.5,247.17,0.44,0.38,0.72,0.53,0.32,0.57,0.47,0.5,Women's Flyweight,Female,2.0,0.2,0.4,0.4,Wrestler,23,0.5652173913043478
f57dd0bfa8c17813,Mark De La Rosa,Bumblebee,5.6,135.0,Orthodox,11,5,0,0,2.57,714.71,0.14,38.57,0.43,0.14,97.57,0.4,0.27,0.77,0.53,0.34,0.58,0.54,0.14,Bantamweight,Male,1.0,0.33,0.33,0.33,Hybrid,16,0.6875
ddf3e0ea10ea6d8c,Jorge de Oliveira,Blade,5.8,155.0,Orthodox,9,2,0,0,2.0,546.0,0.0,20.5,0.5,0.5,80.5,0.43,0.37,0.36,0.28,0.38,0.44,0.26,0.5,Lightweight,Male,0.0,0.0,1.0,0.0,Hybrid,11,0.8181818181818182
5dd180c8b3196786,Gloria de Paula,Glorinha,5.5,115.0,Orthodox,6,5,0,0,2.5,690.0,0.0,55.25,1.0,0.5,166.5,0.45,0.37,0.53,0.7,0.43,0.75,0.19,0.5,Women's Strawweight,Female,1.0,0.0,0.0,1.0,Striker,11,0.5454545454545454
1d239d571e342453,Germaine de Randamie,The Iron Lady,5.9,135.0,Orthodox,10,5,0,0,2.7,740.5,0.2,25.3,0.2,0.3,149.7,0.42,0.28,0.7,0.48,0.35,0.58,0.25,0.3,Women's Bantamweight,Female,0.0,0.67,0.33,0.0,Hybrid,15,0.6666666666666666
d549cefc7c54ab78,Reinier de Ridder,RdR,6.4,185.0,Southpaw,21,3,0,0,3.0,805.6,0.4,30.2,0.2,0.2,207.4,0.62,0.58,0.77,0.0,0.4,0.87,0.65,0.2,Middleweight,Male,0.0,1.0,0.0,0.0,Striker,24,0.875
70380ccdc81915b8,Yadier del Valle,The Cuban Problem,5.9,145.0,Southpaw,9,0,0,0,1.0,197.5,0.0,4.5,0.5,0.5,48.5,0.38,0.34,0.5,0.4,0.38,0.0,0.38,0.5,Featherweight,Male,0.0,0.0,1.0,0.0,Hybrid,9,1.0
37b1696e6d115957,Rolando Delgado,Roli,6.3,155.0,Orthodox,11,6,1,0,2.0,513.33,0.33,13.33,0.67,2.0,166.33,0.43,0.34,0.66,0.56,0.37,0.46,0.56,2.0,Lightweight,Male,0.0,0.0,1.0,0.0,Wrestler,18,0.6111111111111112
6b453bc35a823c3f,Jack Della Maddalena,No Nickname,5.11,170.0,Switch,18,2,0,1,2.56,699.0,0.56,56.33,1.67,0.11,198.89,0.49,0.42,0.69,0.58,0.44,0.74,0.75,0.11,Welterweight,Male,2.0,0.5,0.17,0.33,Striker,20,0.9
173acb3f920082b8,Roland Delorme,No Nickname,5.9,135.0,Orthodox,9,5,0,0,2.14,563.71,0.14,33.14,1.71,1.14,228.14,0.55,0.48,0.66,0.57,0.46,0.83,0.59,1.14,Bantamweight,Male,3.0,0.0,0.5,0.5,Wrestler,14,0.6428571428571429
6ceff86fae4f6b3b,Jason DeLucia,No Nickname,5.11,190.0,Southpaw,33,21,1,0,1.0,185.33,0.0,1.33,0.33,1.67,9.0,0.8,0.5,0.17,0.33,0.5,0.0,0.33,1.67,Open Weight,Male,0.0,0.0,1.0,0.0,Wrestler,55,0.6
2c483cf443f38ece,Vanessa Demopoulos,Lil Monster,5.2,125.0,Orthodox,11,8,0,0,2.6,755.3,0.2,49.2,0.7,0.1,178.4,0.45,0.36,0.69,0.59,0.36,0.6,0.41,0.1,Women's Strawweight,Female,5.0,0.0,0.0,1.0,Striker,19,0.5789473684210527
dfae5da5676e4194,Chris Dempsey,No Nickname,5.1,185.0,Orthodox,11,5,0,0,1.5,340.5,0.25,12.0,1.0,0.0,115.75,0.39,0.34,0.42,0.25,0.15,0.47,0.5,0.0,Middleweight,Male,0.0,1.0,0.0,0.0,Hybrid,16,0.6875
fa8b9e6b0c2269f8,Jason Dent,Dynamite,5.1,155.0,Orthodox,22,13,0,0,2.25,665.5,0.0,22.25,0.0,1.0,11.5,0.37,0.26,0.71,0.84,0.35,0.62,0.62,1.0,Lightweight,Male,0.0,0.0,1.0,0.0,Wrestler,35,0.6285714285714286
7447e9f28508106a,Mackenzie Dern,No Nickname,5.4,115.0,Orthodox,15,5,0,0,2.94,850.38,0.19,59.31,1.12,0.75,185.06,0.46,0.38,0.72,0.82,0.4,0.47,0.53,0.75,Women's Strawweight,Female,7.0,0.09,0.27,0.64,Striker,20,0.75
6ad9058b7c7898b0,Tony DeSouza,No Nickname,6.0,170.0,Southpaw,11,4,0,0,1.83,400.33,0.0,7.5,1.0,0.67,168.33,0.47,0.4,0.5,0.17,0.08,0.53,0.41,0.67,Welterweight,Male,1.0,0.0,0.67,0.33,Wrestler,15,0.7333333333333333
140567899d98978a,Robelis Despaigne,The Big Boy,6.7,265.0,Orthodox,5,2,0,0,2.33,606.0,0.33,21.33,0.0,0.0,7.0,0.65,0.57,0.56,0.67,0.6,0.33,0.33,0.0,Heavyweight,Male,0.0,1.0,0.0,0.0,Hybrid,7,0.7142857142857143
77d7295d1b22c694,Alessio Di Chirico,Manzo,6.0,185.0,Orthodox,13,7,0,0,2.36,616.91,0.36,34.64,0.91,0.09,63.45,0.43,0.36,0.48,0.58,0.41,0.43,0.1,0.09,Middleweight,Male,4.0,0.43,0.0,0.57,Hybrid,20,0.65
43563a32c3f10e95,Cyrille Diabate,The Snake,6.6,205.0,Southpaw,19,10,1,0,1.75,438.62,0.38,17.5,1.25,1.12,158.75,0.56,0.43,0.36,0.55,0.34,0.55,0.47,1.12,Light Heavyweight,Male,1.0,0.0,0.8,0.2,Wrestler,30,0.6333333333333333
32c355b04fc57f3a,Marc Diakiese,Bonecrusher,5.1,155.0,Orthodox,17,7,0,0,2.6,728.4,0.13,33.13,2.27,0.13,216.13,0.51,0.35,0.66,0.84,0.47,0.62,0.46,0.13,Lightweight,Male,6.0,0.11,0.22,0.67,Striker,24,0.7083333333333334
f5f6419c5f00abad,Tyler Diamond,No Nickname,5.7,145.0,Orthodox,9,1,0,0,3.0,900.0,0.0,38.0,3.0,1.0,132.0,0.55,0.58,0.5,0.0,0.33,0.7,0.9,1.0,Featherweight,Male,1.0,0.0,0.0,1.0,Wrestler,10,0.9
9edf2c9082cc2cd8,Blood Diamond,No Nickname,5.11,170.0,Switch,3,3,0,0,2.33,692.67,0.0,33.0,0.33,0.0,217.33,0.48,0.31,0.97,0.21,0.34,0.75,0.0,0.0,Welterweight,Male,1.0,0.0,0.0,1.0,Hybrid,6,0.5
ed209f6618c82e41,Hacran Dias,Barnabe,5.8,155.0,Orthodox,23,6,1,0,3.0,900.0,0.25,43.38,1.62,0.38,199.5,0.42,0.33,0.64,0.76,0.34,0.58,0.43,0.38,Featherweight,Male,4.0,0.0,0.0,1.0,Striker,30,0.7666666666666667
f57a8a52ca401ed9,Nick Diaz,No Nickname,6.1,170.0,Southpaw,26,10,0,0,3.0,818.13,0.2,53.93,0.93,0.87,104.33,0.44,0.38,0.63,0.52,0.38,0.57,0.39,0.87,Welterweight,Male,1.0,0.62,0.25,0.12,Wrestler,36,0.7222222222222222
8355922d564b152c,Nate Diaz,No Nickname,6.0,170.0,Southpaw,22,13,0,0,2.67,749.59,0.26,52.48,0.96,0.85,108.52,0.42,0.36,0.6,0.71,0.37,0.67,0.34,0.85,Welterweight,Male,5.0,0.12,0.56,0.31,Wrestler,35,0.6285714285714286
c849740a3ff51931,TJ Dillashaw,No Nickname,5.6,135.0,Orthodox,18,5,0,0,2.78,735.72,0.39,59.5,1.33,0.61,138.72,0.41,0.34,0.67,0.69,0.36,0.45,0.47,0.61,Bantamweight,Male,5.0,0.5,0.08,0.42,Striker,23,0.782608695652174
25f9a5f3e8a52618,Jhonata Diniz,No Nickname,6.4,254.0,Orthodox,9,2,0,0,2.4,676.4,0.0,46.4,0.8,0.4,150.6,0.6,0.57,0.62,0.69,0.55,0.37,0.4,0.4,Heavyweight,Male,2.0,0.33,0.0,0.67,Striker,11,0.8181818181818182
